Country (Name),Commodity (Name),Trade flow (Name),Unit (Name),Unit,[1976],S,[1977],S,[1978],S,[1979],S,[1980],S,[1981],S,[1982],S,[1983],S,[1984],S,[1985],S,[1986],S,[1987],S,[1988],S,[1989],S,[1990],S,[1991],S,[1992],S,[1993],S,[1994],S,[1995],S,[1996],S,[1997],S,[1998],S,[1999],S,[2000],S,[2001],S,[2002],S,[2003],S,[2004],S,[2005],S,[2006],S,[2007],S,[2008],S,[2009],S,[2010],S,[2011],S,[2012],S,[2013],S,[2014],S,[2015],S,[2016],S,[2017],S,[2018],S
Switzerland,All,Export,Tonnes – net product weight,Tonnes – net product weight,603,,573,,245,,355,,307,,246,,290,,294,,529,,653,,537,,551,,804,,860,,888,,796,,662,,528,,551,,589,,368,,306,,314,,282,,280,,575,,642,,738,,993,,1223,,1659,,1790,,1857,,1433,,1970,,1941,,1977,,2829,,2240,,1776,,1322,,1056,,1237,
Switzerland,All,Import,Tonnes – net product weight,Tonnes – net product weight,119431,,122795,,135405,,133564,,129618,,142100,,129934,,135582,,123094,,124520,,120746,,111658,,105428,,102615,,96293,,89791,,87315,,82016,,87926,,71954,,67456,,66267,,65486,,67113,,67884,,70300,,68172,,68337,,68323,,67187,,71492,,71590,,72689,,74638,,75779,,76877,,74999,,79784,,78474,,79768,,80200,,77765,,77561,
Switzerland,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,850,,864,,813,,1260,,1260,,1360,,1560,,1660,,1660,,1970,,1970,,1970,,1170,,1170,,1200,,1220,,1220,,1220,,980,,900,,1000,,1000,,1115,,1100,,1100,,1100,,1100,,1100,,1200,,1200,,1200,,1200,,1200,,2935,,2910,,3108,,3045,,3309,,3310,,3310,,3302,F,3752,F,3294,
Syrian Arab Republic,All,Export,Tonnes – net product weight,Tonnes – net product weight,59,,59,,117,,77,,166,,61,,26,,42,,100,,81,,0,.,35,,53,,65,,0,.,48,,38,,64,,56,,157,,21,F,76,F,55,F,11,F,54,F,52,F,109,F,40,,47,F,157,,153,,367,F,32,,149,,72,,89,F,47,F,35,F,15,F,48,F,53,F,57,F,69,F
Syrian Arab Republic,All,Import,Tonnes – net product weight,Tonnes – net product weight,3840,,8176,,7340,,10899,,10120,,12095,,9774,,13510,,13618,F,9721,,1051,F,1341,,318,F,1251,,490,F,271,F,370,F,2479,F,2126,F,10548,,5494,,9083,F,15550,F,17307,F,21208,F,10757,,22827,,21437,,15760,,14013,,22692,,23665,,22118,,31864,,29450,,31502,F,22309,F,22394,F,23805,F,13501,F,12237,F,12138,F,16385,F
Taiwan Province of China,All,Export,Tonnes – net product weight,Tonnes – net product weight,165882,,203478,,222469,,225153,,238730,,230636,,242512,,270529,,282724,,315985,,408293,,459750,,529430,,378251,,408234,,381318,,482955,,628754,,593772,,573907,,565182,,567396,,687746,,666185,,697851,,689235,,729511,,706105,,671466,,680962,,659906,,757694,,639278,,690454,,676627,,657571,,687385,,717176,,780376,,787224,,685019,,716259,,685568,
Taiwan Province of China,All,Import,Tonnes – net product weight,Tonnes – net product weight,95323,,105382,,144854,,169303,,163758,,158762,,241046,,219435,,279436,,326598,,359262,,468014,,450968,,493805,,516457,,487664,,471991,,575855,,578568,,550738,,504773,,463402,,312495,,436670,,454497,,423693,,388207,,377958,,385364,,380489,,342929,,318222,,392901,,465620,,472318,,482373,,537100,,464746,,486638,,457142,,430263,,470975,,495226,
Taiwan Province of China,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,108807,F,131390,F,137907,F,133324,F,120376,F,113600,F,149092,F,143596,F,125413,F,141876,F,189509,F,194371,F,220441,F,317421,,350241,F,341440,,475758,F,570195,F,563294,F,593333,F,608664,,613260,F,725730,F,743246,F,679236,F,735482,F,798101,F,811226,F,887687,F,741965,F,697648,F,927966,,859559,,688720,F,696527,F,679888,F,664291,F,674627,F,667861,F,630599,F,499506,F,615066,F,576589,F
Taiwan Province of China,All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,2653,,4393,,6836,,7514,,1959,,2428,,1084,,939,,2696,,2496,,1340,,2084,,627,,565,,565,,3592,,317,,884,,392,,1016,,290,,642,,1866,,0,-,0,-,0,-,0,-
Tajikistan,All,Export,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,
Tajikistan,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,131,F,127,F,101,F,71,F,154,F,129,F,93,F,189,F,344,F,576,F,686,F,504,F,1404,F,1172,F,1729,F,1144,F,1161,F,1790,F,2090,F,1839,F,2320,F,2000,F,1247,F,2696,F,2030,F
"Tanzania, United Rep. of",All,Export,Tonnes – net product weight,Tonnes – net product weight,269,,270,F,154,,275,,217,,222,,185,,968,,664,,350,F,650,F,889,,1320,F,868,F,1719,,1540,,1398,,7763,,12491,,17350,,22596,,27213,,48698,,32998,,49843,,55678,,54997,,59415,,61495,,58794,,49104,F,62836,,71883,,52885,,54881,,56928,,56760,,49270,,50139,,45968,,44469,,48779,,54308,
"Tanzania, United Rep. of",All,Import,Tonnes – net product weight,Tonnes – net product weight,2402,,2595,F,4105,,1855,,1545,,624,,1055,F,1215,F,1145,F,296,F,170,F,40,F,400,F,60,F,213,,162,,293,F,593,F,229,F,407,,930,,607,,281,,197,,340,,276,,185,,311,,421,,572,,2951,,6877,,6878,,6259,,5946,,3970,,6419,,9291,,19543,,19644,,25033,,17302,,12110,
"Tanzania, United Rep. of",All,Processed production,Tonnes – net product weight,Tonnes – net product weight,52500,F,47337,,46436,,30241,,44600,,38371,,35145,,37231,,42877,,46870,,48519,,63614,,65168,,67289,,72210,,56893,,56429,,65792,,71000,,74599,,81058,F,93996,,104257,F,86361,,92757,F,101885,,96568,,104494,,99968,,99230,F,91120,,57550,,31150,,41147,,39772,,39660,,39553,F,38574,,43354,,41164,,38187,,12622,,38097,
"Tanzania, United Rep. of",All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,19,,1,,0,.,0,.,0,0,0,.,21,,4,,0,-,0,-,0,0,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Thailand,All,Export,Tonnes – net product weight,Tonnes – net product weight,131774,,181107,,239429,,284423,,268965,,313351,,308378,,336076,,402586,,456752,,591349,,673757,,662347,,738995,,765400,,914515,,953671,,944448,,1052863,,1019665,,971948,,1013936,,1160453,,1204215,,1162099,,1250204,,1280563,,1440364,,1436475,,1570762,,1743974,,1823612,,1755255,,1732874,,1862012,,1762955,,1762131,,1604445,,1664372,,1545968,,1515437,,1354237,,1394091,
Thailand,All,Import,Tonnes – net product weight,Tonnes – net product weight,24868,,18575,,29183,,79938,,43530,,46947,,45948,,58562,,118741,F,152392,,266323,,224575,,315751,,454343,,514167,,723303,,711734,,758329,,966045,,918851,,788194,,701113,,716304,,913316,,813789,,977656,,1006347,,1078966,,1240567,,1445348,,1470636,,1407414,,1533690,,1585850,,1586764,,1668020,,1662765,,1667819,,1624878,,1620658,,1868170,,1924536,,2129605,
Thailand,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,280586,,365811,,512077,,450065,,460073,,482184,,593569,,657037,,729636,,756607,,874279,,1017980,,1202594,,1157810,,1253180,,1636977,,1669408,,2214916,,2388132,,2396085,F,2255829,F,2373476,F,2512237,F,2634236,,2602625,,2700518,F,2948355,F,3121441,F,3154837,F,2957357,F,2916029,F,2679622,F,2676513,F,2598516,F,2659717,F,2818060,F,2701894,F,2549228,F,2589951,F,2489458,F,2397765,F,2241921,F,2317296,F
Thailand,All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,190,,335,,441,,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,685,,1433,,0,-,0,-,0,-,0,-
Timor-Leste,All,Export,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,1,,1,,24,F,10,F,27,F,44,F,0,.,0,0,31,F,16,,77,F,47,F,16,F,132,F,0,-
Timor-Leste,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,101,,101,,120,F,144,F,213,F,602,F,1316,F,1981,F,2429,F,2378,F,2999,F,2552,F,2847,F,5004,,3856,F
Timor-Leste,All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,1,,1,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Togo,All,Export,Tonnes – net product weight,Tonnes – net product weight,6,,37,,27,,8,,72,,22,,39,,52,,32,,94,,8,,145,,294,,164,,211,,109,,168,,541,,1293,,3407,,216,F,578,,674,,3610,,6441,,9448,,9132,,7340,,6964,,6121,,5018,F,324,,2366,,3814,,485,,834,,74,F,176,F,225,,271,,66,F,47,F,144,F
Togo,All,Import,Tonnes – net product weight,Tonnes – net product weight,13127,,11030,,8576,,15105,,14048,,14764,,16728,,9875,,8317,,15180,,14992,,18832,,26448,,25408,,26201,,28822,,28992,,18913,,36999,,38231,,53416,,46603,,36442,,32346,,30437,,28089,,18037,,20293,,13181,,21820,,15865,F,14062,,10983,,15577,,39628,,53305,,54281,,51685,F,49464,,60512,,47887,,58939,,66579,
Togo,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,1100,,2100,,3900,,2000,,2300,,2500,,3600,,3610,,3430,,3674,,2725,,3600,,3720,,3810,,3580,,2813,,2826,,3851,,2870,,4479,,5145,F,5517,,8202,,12293,,12229,,10878,,9788,,14486,,14006,,15851,,21147,,19905,,19501,F,21216,,27535,,24010,F,17310,F,15715,,14862,,21497,,32201,,27000,,24910,
Togo,All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,6194,,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,450,,51,,177,,25,,28,,69,,0,-
Tonga,All,Export,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,70,F,0,0,2,,3,,5,,7,,51,,321,,334,,1152,,463,,377,,305,,362,,433,,449,,507,,381,,313,,973,,604,,488,F,1272,,457,,2807,,2623,,2956,,2005,,2023,,1754,,561,,498,,627,,644,,1137,,785,,1570,,751,F,618,F,603,F,471,F
Tonga,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,205,F,851,,335,,313,,532,,218,,317,,248,,161,,260,,173,,237,,145,,304,,249,,354,,453,,562,,604,,618,,745,,713,F,695,,904,,880,,894,,1074,,943,,761,,1249,,915,,1202,,875,,905,,518,,825,,743,,594,F,697,F,906,F,921,F
Tonga,All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,7,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Trinidad and Tobago,All,Export,Tonnes – net product weight,Tonnes – net product weight,784,,674,,501,,466,,1031,,1113,,552,,219,,134,,310,,1032,,715,,1049,,1105,,1149,,1090,,1922,,3850,,4409,,4791,,5576,,4931,,6985,,8157,,4366,,5098,,5076,,4008,,3091,,3065,,6506,,3939,,3877,,4383,,3524,,3902,F,3619,F,4043,F,3802,F,5439,F,4877,F,4363,F,4061,F
Trinidad and Tobago,All,Import,Tonnes – net product weight,Tonnes – net product weight,3544,,2658,,4687,,3614,,4265,,6418,,5194,,6141,,6305,,6015,,8712,,7540,,4319,,3973,,2231,,2924,,2165,,2196,,2568,,3073,,3172,,4337,,4504,,5674,,4137,,5903,,8679,,7111,,8405,,12939,,8953,,9058,,8917,,9248,,8886,,12099,F,14109,F,16389,F,13375,F,14311,F,10600,F,12813,F,11416,F
Trinidad and Tobago,All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,0,9,,95,,4,,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,0,0,0,0,.,310,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Tunisia,All,Export,Tonnes – net product weight,Tonnes – net product weight,4073,,4917,,6909,,7424,,6368,,6679,,3638,F,7364,,8562,,9358,,13004,,14072,,16985,,14729,,15532,,13403,,11844,,15135,,13440,,9863,,12738,,15297,,15889,,11834,,13452,,15051,,17438,,14827,,15382,,21613,,20349,,24459,,22022,,20597,,23930,,31079,,25776,,22044,,21803,,21436,,21461,,20831,,23388,F
Tunisia,All,Import,Tonnes – net product weight,Tonnes – net product weight,331,,530,,723,,266,,430,,355,,455,,1529,,813,,1004,,13,,26,,1176,,737,,1356,,356,,491,,789,,4555,,7646,,5364,,5924,,7904,,9562,,11647,,17336,,17811,,28264,,26287,,37903,,39651,,39794,,46794,,47045,,45619,,43548,,47213,,38202,,42653,,29802,,35636,,32598,,31487,F
Tunisia,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,5416,,6008,,8315,,8421,,8312,,9446,,9991,,8080,,11105,,12456,,14119,,17808,,22377,,18736,,18318,,14915,,14776,,14482,F,16088,,15588,F,14491,F,19446,F,21189,,21144,,21246,F,21580,F,28092,,31770,,23854,,31653,,32902,,33368,,26458,,25740,,21908,,30519,,38798,,34111,F,44289,,40457,,35613,,40312,,47857,
Turkey,All,Export,Tonnes – net product weight,Tonnes – net product weight,6929,,7185,,6756,,8112,,9785,,15427,,15790,,18834,,27224,,22848,,23699,,33977,,36805,,32710,,28937,,18887,,15570,,10786,,29631,,37664,,27781,,35767,,28076,,31005,,39433,,27476,,39996,,47920,,41282,,46243,,47548,,58581,,73150,,62018,,72663,,78598,,83093,,105909,,128199,,126965,,156429,,162796,,193453,
Turkey,All,Import,Tonnes – net product weight,Tonnes – net product weight,514,,755,,431,,31,,73,,581,,110,,140,,4565,,746,,2872,,3605,,2552,,22175,,51799,,47619,,51901,,33905,,53372,,57924,,66124,,87874,,75080,,98662,,75725,,49853,,37208,,63776,,110827,,89392,,116970,,128121,,133467,,144236,,159326,,133198,,159529,,177472,,203344,,236793,,235991,,265555,,288992,
Turkey,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,5104,,24370,,24960,,46898,,57004,,39479,,47285,,56049,,45665,F,30340,F,28380,F,42924,F,42047,F,23028,F,20557,,27605,F,23453,F,46503,F,37855,,35840,,20585,,33836,,27333,,39643,,52403,,22122,,26693,F,26416,,25049,,24914,,37115,,70299,,81704,,83970,,95905,F,106678,F,95170,F,97378,F,86825,F,109570,F,100550,F,110345,F,106520,F
Turkmenistan,All,Export,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,1071,F,622,F,311,F,152,,1754,F,1645,F,2408,F,805,F,592,F,114,F,520,F,142,F,94,F,71,F,78,F,0,0,0,.,0,.,0,.,0,.,0,.,0,.,2,F,0,.,0,.
Turkmenistan,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,713,F,158,F,305,F,244,F,158,F,18,F,65,F,173,F,139,F,370,F,396,F,697,F,541,F,633,F,926,F,1085,F,2149,F,1543,F,2383,F,2302,F,2493,F,2769,F,2049,F,953,F,698,F
Turks and Caicos Is.,All,Export,Tonnes – net product weight,Tonnes – net product weight,78,F,140,F,129,F,159,F,165,F,491,F,367,F,440,F,517,F,512,F,754,F,477,F,452,F,306,F,239,F,313,F,434,F,577,F,600,F,667,F,513,F,527,F,396,F,415,F,574,F,632,F,543,F,473,F,730,F,1268,F,925,F,1371,F,839,F,816,F,530,F,206,F,200,,224,F,465,F,459,F,247,F,132,F,181,F
Turks and Caicos Is.,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,22,F,30,F,36,F,26,F,3,F,11,F,15,F,43,F,94,F,10,F,32,F,286,F,327,F,377,F,345,F,362,F,415,F,769,,1209,,1412,,1410,,1519,,999,F,1401,,1685,,1486,F,1601,F,1628,F,1277,F,1350,F,1420,F
Tuvalu,All,Export,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,264,,264,F,150,F,123,F,100,F,120,F,103,F,100,F,395,F,640,F,1501,F,1640,F,1980,F,2320,F,2674,F,2970,F,8813,F,4879,F,5308,F,9687,F,5325,F,4337,F,5364,F,3432,F,7481,F
Tuvalu,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,16,,22,,25,F,5,F,0,0,19,,12,,36,,36,,16,,29,F,45,,21,F,76,F,65,F,11,F,41,F,11,F,101,F,26,F,44,F,127,F
Tuvalu,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,153,,303,,0,.,2,,2,,2,,2,,2,,2,,2,,3,,3,,564,,263,F,150,F,100,F,100,F,100,F,100,F,70,F,70,,63,,39,,50,,2051,F,2408,F,2770,F,3057,F,8923,F,4925,F,4185,F,9046,F,5159,F,3432,F,5154,F,3220,F,5825,F
Uganda,All,Export,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,1664,,4687,,4851,,6943,,7216,,13471,,16396,,9839,,13320,,9596,,14911,,17318,,25534,,26555,,31958,,39324,,36920,,31953,,27249,,23106,,23033,,19720,,21690,,20486,,17597,,17876,,19039,,18530,,24594,
Uganda,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,38,F,0,0,24,,22,,88,,29,,290,,794,,310,,423,,326,,381,,975,,626,,832,,1352,,1310,,1256,,1942,,2176,,1998,,4934,,5805,
Uganda,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,1664,F,4687,F,4851,F,5681,F,7094,F,13471,F,16396,F,9839,F,12866,F,9476,F,36191,,37389,F,43994,F,27671,F,49666,F,54886,F,48981,F,44881,F,39402,F,33549,F,30498,,30460,,30704,,32299,,30133,,29587,,31830,,27950,,51189,
Uganda,All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,134,,0,0,363,,0,.,36,,108,,31,,107,,511,,550,,477,,628,,729,,641,,762,,0,-
Ukraine,All,Export,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,80635,F,116459,,118386,,93114,,145710,,100260,,107435,,83901,,56819,,40085,,33053,,17274,,20620,,21940,,25948,,24111,,60465,,56277,,49062,,55778,,53220,,41791,,10759,,9124,,10336,,10595,
Ukraine,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,94338,F,79388,,127101,,178972,,186528,,246897,,177162,,234720,,322431,,306262,,297100,,306698,,420947,,402238,,469565,,583328,,451506,,362903,,396647,,430485,,470701,,349384,,230908,,299753,,328608,,380570,
Ukraine,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,0,.,112502,F,114728,F,89965,F,140848,F,104035,F,116519,F,99622,F,73750,F,68600,F,68700,F,67500,F,86300,F,86200,F,111900,F,175942,,173573,,152984,,142010,,141054,,147716,,71900,,59838,,62543,,64711,,65745,
Un. Sov. Soc. Rep.,All,Export,Tonnes – net product weight,Tonnes – net product weight,527000,,479954,,530322,,546241,,549853,,434236,,351614,,543914,,567538,,640177,,823951,,771176,,1015396,,879321,,1251930,,819854,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,
Un. Sov. Soc. Rep.,All,Import,Tonnes – net product weight,Tonnes – net product weight,31600,,50469,,79585,,111561,,181938,,57298,,44196,,320086,,431229,,504288,,537503,,501224,,663080,,597908,,552225,,226970,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,
Un. Sov. Soc. Rep.,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,5851606,,5447499,,5366098,,5313805,,5455861,,5682981,,5744682,,5576512,,5932387,,6148911,,6256093,,6109639,,6268760,,6252345,,5982489,,5542012,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,
United Arab Emirates,All,Export,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,0,.,0,.,0,.,0,.,0,.,782,,462,,771,,2063,,2861,,4500,,5841,,7361,,4900,F,3584,,3800,F,1752,,5002,F,4676,F,5369,F,7033,F,10534,F,13544,F,19154,F,7388,,7675,,10436,F,16569,,21696,F,14972,,15151,,18790,,22270,,30718,F,26446,,34140,,33059,,46576,,40661,,36884,,54243,
United Arab Emirates,All,Import,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,7515,,7257,,14279,,12617,,8760,,8143,,6640,,7974,,6642,F,6003,,6000,,6262,,6677,,9979,,8034,F,8046,,15586,,9274,F,9631,F,8555,F,11183,F,34542,F,44944,F,53961,F,53102,,75347,,70022,F,53676,,59687,F,89998,,105716,,137200,,161869,,134013,F,200000,,217015,,229086,,235601,,243195,,243936,,257768,
United Arab Emirates,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,25000,F,25000,F,25000,F,25000,F,25000,F,26000,,22500,,18960,,19000,,18000,,18000,,16700,,16700,,20000,,21500,,20600,,22300,,22300,,23000,,22308,F,22978,F,20548,F,22429,,21727,,21083,,21346,,23526,,19981,,18600,,16704,,18935,F,18383,F,15180,F,15580,F,16050,F,15510,F,14300,F,14420,F,14620,F,14670,F,14470,F,14720,F,15050,F
United Arab Emirates,All,Reexports,Tonnes – net product weight,Tonnes – net product weight,0,.,0,.,4153,,6402,,4764,,5501,,2579,F,3718,,1484,,958,,793,F,1813,F,5000,F,8731,,5082,,4150,F,4150,F,2991,,2118,,0,.,0,.,0,.,0,.,6539,F,9303,F,7062,F,8148,,12556,,69,,16371,,82,,8467,,9318,,5530,,7674,,14218,,19060,,30520,,24527,,20407,,22547,,25639,,46712,
United Kingdom,All,Export,Tonnes – net product weight,Tonnes – net product weight,165291,,188510,,377595,,468435,,411504,,311889,,354093,,421554,,359938,,403786,,450676,,457079,,447955,,489761,,473048,,556385,,603454,,598293,,601383,,590818,,599852,,613540,,762005,,695649,,674751,,699710,,626771,,687185,,679026,,687371,,630075,,652245,,622708,,707886,,766976,,697235,,759639,,734459,,878050,,820445,,788220,,855328,,811190,
United Kingdom,All,Import,Tonnes – net product weight,Tonnes – net product weight,691955,,618719,,679753,,799903,,814317,,743129,,797361,,718773,,776142,,903505,,841929,,886929,,910540,,977336,,981765,,920224,,871175,,879482,,917765,,860105,,857233,,911612,,855701,,850535,,867868,,949237,,878183,,896802,,882549,,901589,,956615,,894876,,889995,,897524,,854457,,836345,,870400,,840390,,801401,,768950,,822805,,801837,,798933,
United Kingdom,All,Processed production,Tonnes – net product weight,Tonnes – net product weight,386047,,375156,,408142,,351302,,321776,,247073,,320345,,318373,,298093,,293371,,294603,,327422,,350677,,338562,,327571,,330019,F,333108,F,355573,F,357676,F,312142,,300634,,323012,,345033,,378841,,361469,,348699,F,363208,F,381883,F,401175,F,395670,F,362512,F,382424,F,455128,,406604,,470431,,432602,,466865,,440456,,464085,,433348,,439632,,463422,,423766,
United States of America,All,Export,Tonnes – net product weight,Tonnes – net product weight,220080,,226034,,350048,,365936,,528961,,593958,,657951,,961489,,1124451,,1363610,,1765993,,2022596,,2114148,,1548547,,1456138,,1238297,,1180809,,1120440,,1115916,,1156362,,1160364,,1142595,,978983,,1115614,,1181589,,1438516,,1356459,,1312560,,1497693,,1588497,,1517646,,1487408,,1374457,,1315943,,1446664,,1716548,,1643270,,1705167,,1765957,,1613815,,1539549,,1706546,,1537232,
United States of America,All,Import,Tonnes – net product weight,Tonnes – net product weight,1106578,,1027857,,1074193,,1104295,,963072,,1043522,,1049103,,1116128,,1140178,,1436486,,1447266,,1560646,,1394034,,1482959,,1446404,,1477138,,1422672,,1725078,,1650829,,1497459,,1530880,,1620436,,1726347,,1823468,,1825936,,1904600,,2068020,,2239897,,2299680,,2358181,,2460939,,2420518,,2385194,,2360393,,2479941,,2467458,,2497552,,2518854,,2590612,,2649406,,2733021,,2808762,,2892634,
